File Version,Model,Hardware Type,Data Logger Name,Serial Number,Sample Rate,Total Alarms
357,2021/02/06 04:20:00,22.28,19.1,-2.40,
358,2021/02/06 04:30:00,22.25,19.0,-2.49,
359,2021/02/06 04:40:00,22.25,18.9,-2.56,
360,2021/02/06 04:50:00,22.29,18.8,-2.60,
361,2021/02/06 05:00:00,22.29,18.8,-2.60,
362,2021/02/06 05:10:00,22.36,18.6,-2.69,
363,2021/02/06 05:20:00,22.39,18.5,-2.74,
364,2021/02/06 05:30:00,22.43,18.4,-2.78,
365,2021/02/06 05:40:00,22.43,18.4,-2.78,
366,2021/02/06 05:50:00,22.44,18.2,-2.92,
367,2021/02/06 06:00:00,22.46,18.2,-2.90,
368,2021/02/06 06:10:00,22.44,18.1,-2.99,
369,2021/02/06 06:20:00,22.41,17.9,-3.16,
370,2021/02/06 06:30:00,22.40,18.0,-3.10,
371,2021/02/06 06:40:00,22.40,17.8,-3.25,
372,2021/02/06 06:50:00,22.39,17.8,-3.25,
373,2021/02/06 07:00:00,22.39,17.7,-3.33,
374,2021/02/06 07:10:00,22.44,17.6,-3.37,
375,2021/02/06 07:20:00,22.46,17.6,-3.35,
376,2021/02/06 07:30:00,22.46,17.5,-3.43,
377,2021/02/06 07:40:00,22.49,17.5,-3.40,
378,2021/02/06 07:50:00,22.50,17.5,-3.39,
379,2021/02/06 08:00:00,22.54,17.4,-3.44,
380,2021/02/06 08:10:00,22.53,17.3,-3.52,
381,2021/02/06 08:20:00,22.49,17.4,-3.48,
382,2021/02/06 08:30:00,22.44,17.3,-3.60,
383,2021/02/06 08:40:00,22.41,17.3,-3.62,
384,2021/02/06 08:50:00,22.40,17.3,-3.63,
385,2021/02/06 09:00:00,22.39,17.3,-3.64,
386,2021/02/06 09:10:00,22.41,17.1,-3.78,
387,2021/02/06 09:20:00,22.40,17.0,-3.86,
388,2021/02/06 09:30:00,22.47,17.0,-3.81,
389,2021/02/06 09:40:00,22.50,16.9,-3.86,
390,2021/02/06 09:50:00,22.56,16.9,-3.81,
391,2021/02/06 10:00:00,22.59,16.7,-3.95,
392,2021/02/06 10:10:00,22.56,16.6,-4.05,
393,2021/02/06 10:20:00,22.56,16.6,-4.05,
394,2021/02/06 10:30:00,22.54,16.5,-4.15,
395,2021/02/06 10:40:00,22.53,16.5,-4.16,
396,2021/02/06 10:50:00,22.51,16.4,-4.25,
397,2021/02/06 11:00:00,22.47,16.4,-4.29,
398,2021/02/06 11:10:00,22.50,16.3,-4.34,
399,2021/02/06 11:20:00,22.54,16.3,-4.31,
400,2021/02/06 11:30:00,22.56,16.3,-4.29,
401,2021/02/06 11:40:00,22.56,16.3,-4.29,
402,2021/02/06 11:50:00,22.54,16.2,-4.39,
403,2021/02/06 12:00:00,22.56,16.3,-4.29,
404,2021/02/06 12:10:00,22.56,16.3,-4.29,
405,2021/02/06 12:20:00,22.56,16.2,-4.38,
406,2021/02/06 12:30:00,22.56,16.1,-4.46,
407,2021/02/06 12:40:00,22.56,16.1,-4.46,
408,2021/02/06 12:50:00,22.57,16.1,-4.45,
409,2021/02/06 13:00:00,22.59,16.0,-4.52,
410,2021/02/06 13:10:00,22.57,16.0,-4.53,
411,2021/02/06 13:20:00,22.61,16.0,-4.50,
412,2021/02/06 13:30:00,22.68,15.9,-4.53,
413,2021/02/06 13:40:00,22.78,15.9,-4.45,
414,2021/02/06 13:50:00,22.83,15.8,-4.49,
415,2021/02/06 14:00:00,22.78,15.8,-4.53,
416,2021/02/06 14:10:00,22.70,15.9,-4.51,
417,2021/02/06 14:20:00,22.64,15.8,-4.64,
418,2021/02/06 14:30:00,22.63,15.9,-4.57,
419,2021/02/06 14:40:00,22.67,15.8,-4.62,
420,2021/02/06 14:50:00,22.73,15.8,-4.57,
421,2021/02/06 15:00:00,22.75,15.8,-4.55,
422,2021/02/06 15:10:00,22.77,15.8,-4.54,
423,2021/02/06 15:20:00,22.78,15.7,-4.61,
424,2021/02/06 15:30:00,22.78,15.7,-4.61,
425,2021/02/06 15:40:00,22.80,15.6,-4.68,
426,2021/02/06 15:50:00,22.75,15.6,-4.72,
427,2021/02/06 16:00:00,22.74,15.5,-4.82,
428,2021/02/06 16:10:00,22.71,15.5,-4.84,
429,2021/02/06 16:20:00,22.67,15.5,-4.87,
430,2021/02/06 16:30:00,22.66,15.5,-4.88,
431,2021/02/06 16:40:00,22.64,15.4,-4.98,
432,2021/02/06 16:50:00,22.70,15.4,-4.93,
433,2021/02/06 17:00:00,22.68,15.3,-5.04,
434,2021/02/06 17:10:00,22.71,15.4,-4.93,
435,2021/02/06 17:20:00,22.70,15.3,-5.02,
436,2021/02/06 17:30:00,22.68,15.3,-5.04,
437,2021/02/06 17:40:00,22.63,15.3,-5.08,
438,2021/02/06 17:50:00,22.56,15.3,-5.13,
439,2021/02/06 18:00:00,22.53,15.2,-5.24,
440,2021/02/06 18:10:00,22.59,15.2,-5.20,
441,2021/02/06 18:20:00,22.61,15.1,-5.27,
442,2021/02/06 18:30:00,22.66,15.1,-5.23,
443,2021/02/06 18:40:00,22.68,15.1,-5.21,
444,2021/02/06 18:50:00,22.74,14.9,-5.34,
445,2021/02/06 19:00:00,22.74,14.9,-5.34,
446,2021/02/06 19:10:00,22.75,14.9,-5.33,
447,2021/02/06 19:20:00,22.74,14.8,-5.43,
448,2021/02/06 19:30:00,22.71,14.8,-5.45,
449,2021/02/06 19:40:00,22.68,14.8,-5.47,
450,2021/02/06 19:50:00,22.66,14.8,-5.49,
451,2021/02/06 20:00:00,22.60,14.7,-5.63,
452,2021/02/06 20:10:00,22.56,14.7,-5.66,
453,2021/02/06 20:20:00,22.56,14.6,-5.75,
454,2021/02/06 20:30:00,22.56,14.6,-5.75,
455,2021/02/06 20:40:00,22.54,14.6,-5.77,
456,2021/02/06 20:50:00,22.57,14.5,-5.83,
457,2021/02/06 21:00:00,22.61,14.6,-5.71,
458,2021/02/06 21:10:00,22.61,14.4,-5.89,
459,2021/02/06 21:20:00,22.60,14.5,-5.81,
460,2021/02/06 21:30:00,22.57,14.4,-5.92,
461,2021/02/06 21:40:00,22.60,14.4,-5.90,
462,2021/02/06 21:50:00,22.56,14.3,-6.02,
463,2021/02/06 22:00:00,22.54,14.3,-6.04,
464,2021/02/06 22:10:00,22.53,14.3,-6.05,
465,2021/02/06 22:20:00,22.49,14.3,-6.08,
466,2021/02/06 22:30:00,22.50,14.2,-6.16,
467,2021/02/06 22:40:00,22.54,14.2,-6.13,
468,2021/02/06 22:50:00,22.56,14.2,-6.12,
469,2021/02/06 23:00:00,22.61,14.2,-6.08,
470,2021/02/06 23:10:00,22.63,14.1,-6.15,
471,2021/02/06 23:20:00,22.64,14.0,-6.24,
472,2021/02/06 23:30:00,22.66,13.9,-6.32,
473,2021/02/06 23:40:00,22.66,13.8,-6.41,
474,2021/02/06 23:50:00,22.66,13.8,-6.41,
475,2021/02/07 00:00:00,22.64,13.7,-6.52,
476,2021/02/07 00:10:00,22.66,13.7,-6.50,
477,2021/02/07 00:20:00,22.63,13.6,-6.62,
478,2021/02/07 00:30:00,22.63,13.6,-6.62,
479,2021/02/07 00:40:00,22.63,13.5,-6.72,
480,2021/02/07 00:50:00,22.57,13.5,-6.77,
481,2021/02/07 01:00:00,22.57,13.4,-6.86,
482,2021/02/07 01:10:00,22.56,13.3,-6.97,
483,2021/02/07 01:20:00,22.61,13.3,-6.93,
484,2021/02/07 01:30:00,22.60,13.2,-7.04,
485,2021/02/07 01:40:00,22.57,13.1,-7.16,
486,2021/02/07 01:50:00,22.60,13.2,-7.04,
487,2021/02/07 02:00:00,22.60,13.2,-7.04,
488,2021/02/07 02:10:00,22.57,13.1,-7.16,
489,2021/02/07 02:20:00,22.53,13.1,-7.19,
490,2021/02/07 02:30:00,22.53,13.0,-7.29,
491,2021/02/07 02:40:00,22.53,13.0,-7.29,
492,2021/02/07 02:50:00,22.54,13.0,-7.28,
493,2021/02/07 03:00:00,22.56,12.9,-7.37,
494,2021/02/07 03:10:00,22.61,13.0,-7.23,
495,2021/02/07 03:20:00,22.59,12.8,-7.44,
496,2021/02/07 03:30:00,22.63,12.8,-7.41,
497,2021/02/07 03:40:00,22.61,12.7,-7.53,
498,2021/02/07 03:50:00,22.61,12.7,-7.53,
499,2021/02/07 04:00:00,22.60,12.7,-7.54,
500,2021/02/07 04:10:00,22.61,12.7,-7.53,
501,2021/02/07 04:20:00,22.57,12.6,-7.66,
502,2021/02/07 04:30:00,22.57,12.7,-7.56,
503,2021/02/07 04:40:00,22.60,12.6,-7.64,
504,2021/02/07 04:50:00,22.67,12.7,-7.48,
505,2021/02/07 05:00:00,22.73,12.6,-7.54,
506,2021/02/07 05:10:00,22.78,12.5,-7.60,
507,2021/02/07 05:20:00,22.71,12.5,-7.66,
508,2021/02/07 05:30:00,22.66,12.5,-7.70,
509,2021/02/07 05:40:00,22.63,12.5,-7.72,
510,2021/02/07 05:50:00,22.59,12.5,-7.75,
511,2021/02/07 06:00:00,22.56,12.5,-7.77,
512,2021/02/07 06:10:00,22.53,12.5,-7.80,
513,2021/02/07 06:20:00,22.51,12.4,-7.92,
514,2021/02/07 06:30:00,22.49,12.3,-8.04,
515,2021/02/07 06:40:00,22.49,12.4,-7.93,
516,2021/02/07 06:50:00,22.50,12.3,-8.03,
517,2021/02/07 07:00:00,22.56,12.2,-8.09,
518,2021/02/07 07:10:00,22.54,12.3,-8.00,
519,2021/02/07 07:20:00,22.56,12.2,-8.09,
520,2021/02/07 07:30:00,22.57,12.2,-8.08,
521,2021/02/07 07:40:00,22.56,12.2,-8.09,
522,2021/02/07 07:50:00,22.54,12.1,-8.21,
523,2021/02/07 08:00:00,22.56,12.1,-8.19,
524,2021/02/07 08:10:00,22.66,12.1,-8.12,
525,2021/02/07 08:20:00,22.74,12.0,-8.16,
526,2021/02/07 08:30:00,22.73,12.0,-8.17,
527,2021/02/07 08:40:00,22.73,11.9,-8.28,
528,2021/02/07 08:50:00,22.66,12.0,-8.22,
529,2021/02/07 09:00:00,22.67,11.9,-8.32,
530,2021/02/07 09:10:00,22.64,12.0,-8.24,
531,2021/02/07 09:20:00,22.61,12.0,-8.26,
532,2021/02/07 09:30:00,22.57,12.1,-8.19,
533,2021/02/07 09:40:00,22.60,12.1,-8.16,
534,2021/02/07 09:50:00,22.57,12.1,-8.19,
535,2021/02/07 10:00:00,22.57,12.1,-8.19,
536,2021/02/07 10:10:00,22.57,12.1,-8.19,
537,2021/02/07 10:20:00,22.57,12.1,-8.19,
538,2021/02/07 10:30:00,22.59,12.2,-8.06,
539,2021/02/07 10:40:00,22.61,12.2,-8.05,
540,2021/02/07 10:50:00,22.60,12.2,-8.06,
541,2021/02/07 11:00:00,22.60,12.2,-8.06,
542,2021/02/07 11:10:00,22.60,12.2,-8.06,
543,2021/02/07 11:20:00,22.60,12.2,-8.06,
544,2021/02/07 11:30:00,22.59,12.2,-8.06,
545,2021/02/07 11:40:00,22.56,12.2,-8.09,
546,2021/02/07 11:50:00,22.57,12.2,-8.08,
547,2021/02/07 12:00:00,22.59,12.3,-7.96,
548,2021/02/07 12:10:00,22.59,12.3,-7.96,
549,2021/02/07 12:20:00,22.57,12.3,-7.97,
550,2021/02/07 12:30:00,22.61,12.3,-7.94,
551,2021/02/07 12:40:00,22.59,12.3,-7.96,
552,2021/02/07 12:50:00,22.59,12.3,-7.96,
553,2021/02/07 13:00:00,22.59,12.3,-7.96,
554,2021/02/07 13:10:00,22.59,12.3,-7.96,
555,2021/02/07 13:20:00,22.59,12.4,-7.85,
556,2021/02/07 13:30:00,22.60,12.3,-7.95,
557,2021/02/07 13:40:00,22.60,12.4,-7.85,
558,2021/02/07 13:50:00,22.60,12.4,-7.85,
559,2021/02/07 14:00:00,22.61,12.4,-7.84,
560,2021/02/07 14:10:00,22.60,12.4,-7.85,
561,2021/02/07 14:20:00,22.59,12.4,-7.85,
562,2021/02/07 14:30:00,22.60,12.4,-7.85,
563,2021/02/07 14:40:00,22.54,12.4,-7.89,
564,2021/02/07 14:50:00,22.54,12.4,-7.89,
565,2021/02/07 15:00:00,22.53,12.4,-7.90,
566,2021/02/07 15:10:00,22.56,12.4,-7.88,
567,2021/02/07 15:20:00,22.63,12.4,-7.82,
568,2021/02/07 15:30:00,22.64,12.4,-7.82,
569,2021/02/07 15:40:00,22.67,12.4,-7.79,
570,2021/02/07 15:50:00,22.71,12.4,-7.76,
571,2021/02/07 16:00:00,22.67,12.4,-7.79,
572,2021/02/07 16:10:00,22.61,12.5,-7.74,
573,2021/02/07 16:20:00,22.56,12.5,-7.77,
574,2021/02/07 16:30:00,22.54,12.5,-7.79,
575,2021/02/07 16:40:00,22.54,12.6,-7.69,
576,2021/02/07 16:50:00,22.54,12.6,-7.69,
577,2021/02/07 17:00:00,22.54,12.6,-7.69,
578,2021/02/07 17:10:00,22.60,12.7,-7.54,
579,2021/02/07 17:20:00,22.63,12.6,-7.62,
580,2021/02/07 17:30:00,22.68,12.6,-7.58,
581,2021/02/07 17:40:00,22.67,12.7,-7.48,
582,2021/02/07 17:50:00,22.71,12.7,-7.45,
583,2021/02/07 18:00:00,22.68,12.8,-7.37,
584,2021/02/07 18:10:00,22.64,12.8,-7.40,
585,2021/02/07 18:20:00,22.64,12.8,-7.40,
586,2021/02/07 18:30:00,22.64,12.9,-7.30,
587,2021/02/07 18:40:00,22.61,12.9,-7.33,
588,2021/02/07 18:50:00,22.63,12.9,-7.31,
589,2021/02/07 19:00:00,22.63,12.9,-7.31,
590,2021/02/07 19:10:00,22.63,13.0,-7.21,
591,2021/02/07 19:20:00,22.63,13.0,-7.21,
592,2021/02/07 19:30:00,22.66,13.0,-7.19,
593,2021/02/07 19:40:00,22.60,13.1,-7.13,
594,2021/02/07 19:50:00,22.60,13.2,-7.04,
595,2021/02/07 20:00:00,22.59,13.2,-7.04,
596,2021/02/07 20:10:00,22.59,13.3,-6.95,
597,2021/02/07 20:20:00,22.59,13.4,-6.85,
598,2021/02/07 20:30:00,22.60,13.5,-6.74,
599,2021/02/07 20:40:00,22.59,13.6,-6.66,
600,2021/02/07 20:50:00,22.56,13.6,-6.68,
601,2021/02/07 21:00:00,22.51,13.5,-6.82,
602,2021/02/07 21:10:00,22.43,13.6,-6.78,
603,2021/02/07 21:20:00,22.38,13.7,-6.73,
604,2021/02/07 21:30:00,22.35,13.7,-6.75,
605,2021/02/07 21:40:00,22.39,13.7,-6.72,
606,2021/02/07 21:50:00,22.43,13.8,-6.59,
607,2021/02/07 22:00:00,22.50,13.8,-6.54,
608,2021/02/07 22:10:00,22.61,13.8,-6.45,
609,2021/02/07 22:20:00,22.63,13.9,-6.34,
610,2021/02/07 22:30:00,22.63,13.9,-6.34,
611,2021/02/07 22:40:00,22.66,14.0,-6.22,
612,2021/02/07 22:50:00,22.67,14.0,-6.21,
613,2021/02/07 23:00:00,22.64,14.1,-6.14,
614,2021/02/07 23:10:00,22.61,14.1,-6.17,
615,2021/02/07 23:20:00,22.59,14.3,-6.00,
616,2021/02/07 23:30:00,22.54,14.3,-6.04,
617,2021/02/07 23:40:00,22.53,14.3,-6.05,
618,2021/02/07 23:50:00,22.50,14.4,-5.98,
619,2021/02/08 00:00:00,22.53,14.3,-6.05,
620,2021/02/08 00:10:00,22.49,14.4,-5.99,
621,2021/02/08 00:20:00,22.50,14.5,-5.89,
622,2021/02/08 00:30:00,22.44,14.5,-5.94,
623,2021/02/08 00:40:00,22.40,14.6,-5.88,
624,2021/02/08 00:50:00,22.39,14.5,-5.98,
625,2021/02/08 01:00:00,22.36,14.6,-5.91,
626,2021/02/08 01:10:00,22.33,14.6,-5.93,
627,2021/02/08 01:20:00,22.36,14.6,-5.91,
628,2021/02/08 01:30:00,22.38,14.6,-5.89,
629,2021/02/08 01:40:00,22.44,14.6,-5.85,
630,2021/02/08 01:50:00,22.50,14.4,-5.98,
631,2021/02/08 02:00:00,22.51,14.4,-5.97,
632,2021/02/08 02:10:00,22.51,14.4,-5.97,
633,2021/02/08 02:20:00,22.49,14.4,-5.99,
634,2021/02/08 02:30:00,22.50,14.4,-5.98,
635,2021/02/08 02:40:00,22.44,14.4,-6.03,
636,2021/02/08 02:50:00,22.38,14.5,-5.98,
637,2021/02/08 03:00:00,22.39,14.4,-6.07,
638,2021/02/08 03:10:00,22.40,14.5,-5.97,
639,2021/02/08 03:20:00,22.44,14.5,-5.94,
640,2021/02/08 03:30:00,22.47,14.5,-5.91,
641,2021/02/08 03:40:00,22.46,14.5,-5.92,
642,2021/02/08 03:50:00,22.44,14.4,-6.03,
643,2021/02/08 04:00:00,22.46,14.3,-6.10,
644,2021/02/08 04:10:00,22.50,14.2,-6.16,
645,2021/02/08 04:20:00,22.53,14.1,-6.23,
646,2021/02/08 04:30:00,22.57,13.9,-6.39,
647,2021/02/08 04:40:00,22.60,13.8,-6.46,
648,2021/02/08 04:50:00,22.63,13.7,-6.53,
649,2021/02/08 05:00:00,22.61,13.7,-6.54,
650,2021/02/08 05:10:00,22.63,13.5,-6.72,
651,2021/02/08 05:20:00,22.59,13.3,-6.95,
652,2021/02/08 05:30:00,22.54,13.2,-7.08,
653,2021/02/08 05:40:00,22.50,13.2,-7.12,
654,2021/02/08 05:50:00,22.46,13.2,-7.15,
655,2021/02/08 06:00:00,22.43,13.0,-7.37,
656,2021/02/08 06:10:00,22.43,13.0,-7.37,
657,2021/02/08 06:20:00,22.46,12.9,-7.45,
658,2021/02/08 06:30:00,22.46,12.9,-7.45,
659,2021/02/08 06:40:00,22.50,12.8,-7.51,
660,2021/02/08 06:50:00,22.56,12.6,-7.67,
661,2021/02/08 07:00:00,22.59,12.5,-7.75,
662,2021/02/08 07:10:00,22.60,12.4,-7.85,
663,2021/02/08 07:20:00,22.61,12.4,-7.84,
664,2021/02/08 07:30:00,22.60,12.2,-8.06,
665,2021/02/08 07:40:00,22.57,12.2,-8.08,
666,2021/02/08 07:50:00,22.51,12.1,-8.23,
667,2021/02/08 08:00:00,22.51,12.1,-8.23,
668,2021/02/08 08:10:00,22.51,12.0,-8.34,
669,2021/02/08 08:20:00,22.49,11.9,-8.46,
670,2021/02/08 08:30:00,22.50,11.9,-8.46,
671,2021/02/08 08:40:00,22.53,11.8,-8.54,
672,2021/02/08 08:50:00,22.59,11.8,-8.49,
673,2021/02/08 09:00:00,22.64,11.6,-8.67,
674,2021/02/08 09:10:00,22.63,11.6,-8.68,
675,2021/02/08 09:20:00,22.61,11.3,-9.03,
676,2021/02/08 09:30:00,22.59,11.4,-8.94,
677,2021/02/08 09:40:00,22.54,11.3,-9.09,
678,2021/02/08 09:50:00,22.59,11.2,-9.16,
679,2021/02/08 10:00:00,22.54,11.1,-9.31,
680,2021/02/08 10:10:00,22.51,11.1,-9.34,
681,2021/02/08 10:20:00,22.54,11.0,-9.43,
682,2021/02/08 10:30:00,22.54,11.1,-9.31,
683,2021/02/08 10:40:00,22.66,10.9,-9.45,
684,2021/02/08 10:50:00,22.83,10.8,-9.44,
685,2021/02/08 11:00:00,22.92,10.7,-9.49,
686,2021/02/08 11:10:00,23.00,10.5,-9.67,
687,2021/02/08 11:20:00,23.00,10.5,-9.67,
688,2021/02/08 11:30:00,22.96,10.4,-9.82,
689,2021/02/08 11:40:00,22.87,10.3,-10.01,
690,2021/02/08 11:50:00,22.81,10.4,-9.93,
691,2021/02/08 12:00:00,22.77,10.3,-10.09,
692,2021/02/08 12:10:00,22.74,10.2,-10.23,
693,2021/02/08 12:20:00,22.71,10.1,-10.38,
694,2021/02/08 12:30:00,22.70,10.1,-10.39,
695,2021/02/08 12:40:00,22.66,10.2,-10.30,
696,2021/02/08 12:50:00,22.61,10.1,-10.46,
697,2021/02/08 13:00:00,22.57,10.2,-10.37,
698,2021/02/08 13:10:00,22.59,10.2,-10.35,
699,2021/02/08 13:20:00,22.59,10.2,-10.35,
700,2021/02/08 13:30:00,22.63,10.2,-10.32,
701,2021/02/08 13:40:00,22.60,10.2,-10.34,
702,2021/02/08 13:50:00,22.63,10.1,-10.44,
703,2021/02/08 14:00:00,22.63,10.1,-10.44,
704,2021/02/08 14:10:00,22.64,10.0,-10.56,
705,2021/02/08 14:20:00,22.63,10.1,-10.44,
706,2021/02/08 14:30:00,22.66,10.1,-10.42,
707,2021/02/08 14:40:00,22.68,10.1,-10.40,
708,2021/02/08 14:50:00,22.71,10.0,-10.51,
709,2021/02/08 15:00:00,22.71,9.9,-10.63,
710,2021/02/08 15:10:00,22.70,10.0,-10.52,
711,2021/02/08 15:20:00,22.71,9.9,-10.63,
712,2021/02/08 15:30:00,22.71,9.8,-10.76,
713,2021/02/08 15:40:00,22.71,9.8,-10.76,
714,2021/02/08 15:50:00,22.74,9.9,-10.61,
715,2021/02/08 16:00:00,22.95,10.6,-9.59,
716,2021/02/08 16:10:00,23.12,9.7,-10.58,
717,2021/02/08 16:20:00,22.92,9.7,-10.73,
718,2021/02/08 16:30:00,22.83,9.8,-10.67,
719,2021/02/08 16:40:00,22.75,9.7,-10.86,
